"","x"
"41507","cg24372325"
"41508","cg05701691"
"41509","cg19926776"
"41510","cg19342159"
"41511","cg21977234"
"41512","cg22702618"
"41513","cg11260072"
"41514","cg25302015"
"41515","cg25383503"
"41516","cg16857610"
"41517","cg11610754"
"41518","cg21881034"
"41519","cg12087432"
"41520","cg03228222"
"41521","cg04176437"
"41522","cg16705777"
"41523","cg18404706"
"41524","cg05295841"
"41525","cg03532815"
"41526","cg22001208"
"41527","cg24852756"
"41528","cg22536770"
"41529","cg02961385"
"41530","cg26572992"
"41531","cg24924091"
"41532","cg15424739"
"41533","cg19485202"
"41534","cg15433604"
"41535","cg02930615"
"41536","cg08165261"
"41537","cg24822053"
"41538","cg18780259"
"41539","cg03351460"
"41540","cg17816495"
"41541","cg23082867"
"41542","cg21055532"
"41543","cg08894891"
"41544","cg27586581"
"41545","cg19530551"
"41546","cg23264278"
"41547","cg02474799"
"41548","cg01472570"
"41549","cg25768103"
"41550","cg02595575"
"41551","cg10665321"
"41552","cg04583529"
"41553","cg14818866"
"41554","cg07484403"
"41555","cg09300796"
"41556","cg07817697"
"41557","cg22865215"
"41558","cg26504305"
"41559","cg18961533"
"41560","cg18151074"
"41561","cg17173442"
"41562","cg17837485"
"41563","cg22681934"
"41564","cg19731597"
"41565","cg17767542"
"41566","cg15976079"
"41567","cg02918253"
"41568","cg25814383"
"41569","cg11381826"
"41570","cg27216880"
"41571","cg08112740"
"41572","cg18361420"
"41573","cg21638108"
"41574","cg03269368"
"41575","cg27337492"
"41576","cg09334331"
"41577","cg03709012"
"41578","cg22647065"
"41579","cg11299660"
"41580","cg16204135"
"41581","cg01300405"
"41582","cg14897802"
"41583","cg26732615"
"41584","cg23479742"
"41585","cg13674885"
"41586","cg07544187"
"41587","cg22046662"
"41588","cg27275352"
"41589","cg25627242"
"41590","cg17165990"
"41591","cg03186620"
"41592","cg03031726"
"41593","cg11804775"
"41594","cg26466323"
"41595","cg11963430"
"41596","cg02325243"
"41597","cg11715095"
"41598","cg24094804"
"41599","cg16692998"
"41600","cg10376598"
"41601","cg08778659"
"41602","cg03361557"
"41603","cg04332287"
"41604","cg09459272"
"41605","cg07992594"
"41606","cg25543948"
"41607","cg18859544"
"41608","cg17476421"
"41609","cg17739046"
"41610","cg23501467"
"41611","cg15201536"
"41612","cg08471835"
"41613","cg06931615"
"41614","cg11948055"
"41615","cg05310990"
"41616","cg23216292"
"41617","cg11416076"
"41618","cg07605620"
"41619","cg24407243"
"41620","cg26151087"
"41621","cg08101139"
"41622","cg27520689"
"41623","cg01048962"
"41624","cg01527159"
"41625","cg19211077"
"41626","cg27663389"
"41627","cg14294115"
"41628","cg10741422"
"41629","cg10655021"
"41630","cg21994712"
"41631","cg03036167"
"41632","cg03300705"
"41633","cg14252602"
"41634","cg07655636"
"41635","cg09418063"
"41636","cg14794043"
"41637","cg24175803"
"41638","cg02912127"
"41639","cg11619707"
"41640","cg03692651"
"41641","cg02657401"
"41642","cg01545223"
"41643","cg08305436"
"41644","cg10721834"
"41645","cg24764091"
"41646","cg24911113"
"41647","cg08863842"
"41648","cg22885014"
"41649","cg05249644"
"41650","cg17853707"
"41651","cg08332658"
"41652","cg11773558"
"41653","cg03092271"
"41654","cg06427838"
"41655","cg01000657"
"41656","cg08220598"
"41657","cg03751272"
"41658","cg19209269"
"41659","cg15980914"
"41660","cg03065476"
"41661","cg14053500"
"41662","cg00030423"
"41663","cg11588001"
"41664","cg02905964"
"41665","cg18802754"
"41666","cg02012703"
"41667","cg19650197"
"41668","cg15561501"
"41669","cg09776718"
"41670","cg24016035"
"41671","cg15296680"
"41672","cg06440065"
"41673","cg22273360"
"41674","cg14750501"
"41675","cg20992284"
"41676","cg17156767"
"41677","cg19772752"
"41678","cg14904261"
"41679","cg00386405"
"41680","cg16043651"
"41681","cg03758150"
"41682","cg23331421"
"41683","cg17406023"
"41684","cg19031844"
"41685","cg15208375"
"41686","cg11199770"
"41687","cg08607018"
"41688","cg04603391"
"41689","cg24436715"
"41690","cg15981451"
"41691","cg23314545"
"41692","cg07064197"
"41693","cg14584431"
"41694","cg13722651"
"41695","cg11239694"
"41696","cg21293789"
"41697","cg15404406"
"41698","cg17438661"
"41699","cg08306333"
"41700","cg16592713"
"41701","cg18106991"
"41702","cg13563193"
"41703","cg24703125"
"41704","cg01428589"
"41705","cg18693421"
"41706","cg21518056"
"41707","cg00737344"
"41708","cg08836353"
"41709","cg01563558"
"41710","cg20706107"
"41711","cg16020118"
"41712","cg14093289"
"41713","cg27124370"
"41714","cg18404009"
"41715","cg17606496"
"41716","cg00405356"
"41717","cg25543755"
"41718","cg18031850"
"41719","cg25308885"
"41720","cg27586885"
"41721","cg21574404"
"41722","cg09978321"
"41723","cg21591820"
"41724","cg20758651"
"41725","cg19385386"
"41726","cg10010386"
"41727","cg22513356"
"41728","cg03125498"
"41729","cg10358533"
"41730","cg08251598"
"41731","cg03148562"
"41732","cg14608758"
"41733","cg04539503"
"41734","cg08868736"
"41735","cg25323809"
"41736","cg15740352"
"41737","cg26009803"
"41738","cg07814338"
"41739","cg06856480"
"41740","cg11855101"
"41741","cg25457191"
"41742","cg23915461"
"41743","cg10833620"
"41744","cg09283686"
"41745","cg00002559"
"41746","cg11869770"
"41747","cg04497176"
"41748","cg05620261"
"41749","cg23200020"
"41750","cg10171388"
"41751","cg08336861"
"41752","cg08333703"
"41753","cg03067599"
"41754","cg26464626"
"41755","cg26983177"
"41756","cg21293397"
"41757","cg13412003"
"41758","cg27394859"
"41759","cg12150039"
"41760","cg06668844"
"41761","cg05894948"
"41762","cg22549547"
"41763","cg05701235"
"41764","cg24139898"
"41765","cg21484586"
"41766","cg03136563"
"41767","cg17355466"
"41768","cg03356490"
"41769","cg04778274"
"41770","cg08480266"
"41771","cg23866403"
"41772","cg18554976"
"41773","cg17540545"
"41774","cg14738670"
"41775","cg21105227"
"41776","cg25252585"
"41777","cg22392666"
"41778","cg15605448"
"41779","cg09966364"
"41780","cg26721700"
"41781","cg25376238"
"41782","cg25148782"
"41783","cg16860694"
"41784","cg17922329"
"41785","cg15419183"
"41786","cg03521258"
"41787","cg11806945"
"41788","cg22255130"
"41789","cg04731926"
"41790","cg26859901"
"41791","cg02594940"
"41792","cg14558639"
"41793","cg27563174"
"41794","cg21365202"
"41795","cg11587635"
"41796","cg17469069"
"41797","cg15005368"
"41798","cg22266001"
"41799","cg25443560"
"41800","cg26735071"
"41801","cg19694850"
"41802","cg21381967"
"41803","cg21048812"
"41804","cg15078284"
"41805","cg18435532"
"41806","cg14866240"
"41807","cg03124313"
"41808","cg05815685"
"41809","cg27212234"
"41810","cg19559668"
"41811","cg15636057"
"41812","cg01308827"
"41813","cg07669147"
"41814","cg04681219"
"41815","cg26933691"
"41816","cg08292079"
"41817","cg01023734"
"41818","cg00200526"
"41819","cg17726795"
"41820","cg06047326"
"41821","cg03698702"
"41822","cg21767207"
"41823","cg15393004"
"41824","cg16615829"
"41825","cg18229178"
"41826","cg05368740"
"41827","cg18805164"
"41828","cg22862244"
"41829","cg03551756"
"41830","cg15528519"
"41831","cg09510559"
"41832","cg27554565"
"41833","cg17975002"
"41834","cg07802624"
"41835","cg06945936"
"41836","cg10786645"
"41837","cg20750943"
"41838","cg09930748"
"41839","cg03710719"
"41840","cg16627829"
"41841","cg15812386"
"41842","cg03753297"
"41843","cg05004321"
"41844","cg13620744"
"41845","cg26643967"
"41846","cg19389372"
"41847","cg25338766"
"41848","cg08879172"
"41849","cg10794550"
"41850","cg23038567"
"41851","cg03249985"
"41852","cg24779751"
"41853","cg00896018"
"41854","cg12960866"
"41855","cg23832259"
"41856","cg07634150"
"41857","cg20063125"
"41858","cg04523095"
"41859","cg07934232"
"41860","cg11545949"
"41861","cg01102311"
"41862","cg25001860"
"41863","cg13454700"
"41864","cg17479192"
"41865","cg23044017"
"41866","cg24724633"
"41867","cg22289948"
"41868","cg08039142"
"41869","cg15828828"
"41870","cg07797438"
"41871","cg27059311"
"41872","cg15681038"
"41873","cg16658737"
"41874","cg02157552"
"41875","cg26141862"
"41876","cg05020604"
"41877","cg03427571"
"41878","cg15131414"
"41879","cg08066844"
"41880","cg02306127"
"41881","cg11768071"
"41882","cg23642833"
"41883","cg22022580"
"41884","cg18876786"
"41885","cg14195122"
"41886","cg21868211"
"41887","cg13649886"
"41888","cg22334559"
"41889","cg19831147"
"41890","cg06911873"
"41891","cg03443751"
"41892","cg26968387"
"41893","cg25436849"
"41894","cg01331105"
"41895","cg20981058"
"41896","cg06632759"
"41897","cg21991822"
"41898","cg18978880"
"41899","cg05231478"
"41900","cg23950597"
"41901","cg26734888"
"41902","cg27123533"
"41903","cg17778441"
"41904","cg11595155"
"41905","cg15139588"
"41906","cg18154014"
"41907","cg23035638"
"41908","cg17967673"
"41909","cg01857594"
"41910","cg21767693"
"41911","cg13952336"
"41912","cg18231321"
"41913","cg26851796"
"41914","cg09449030"
"41915","cg17445666"
"41916","cg16210156"
"41917","cg05173225"
"41918","cg15842559"
"41919","cg25793785"
"41920","cg27353143"
"41921","cg03809548"
"41922","cg08139684"
"41923","cg25623250"
"41924","cg03119618"
"41925","cg23674904"
"41926","cg11331028"
"41927","cg27493151"
"41928","cg06942742"
"41929","cg13917712"
"41930","cg17121541"
"41931","cg08196968"
"41932","cg07595291"
"41933","cg13564825"
"41934","cg14131526"
"41935","cg22730305"
"41936","cg02571816"
"41937","cg19767215"
"41938","cg19337852"
"41939","cg21603537"
"41940","cg12511261"
"41941","cg15824551"
"41942","cg03089244"
"41943","cg03592197"
"41944","cg00038736"
"41945","cg25922163"
"41946","cg14239515"
"41947","cg23970758"
"41948","cg27266425"
"41949","cg17665931"
"41950","cg02026160"
"41951","cg05304622"
"41952","cg06740600"
"41953","cg24377285"
"41954","cg22379212"
"41955","cg15149712"
"41956","cg22912497"
"41957","cg14341834"
"41958","cg19338222"
"41959","cg05258935"
"41960","cg23941787"
"41961","cg17462450"
"41962","cg19457477"
"41963","cg12156759"
"41964","cg05231821"
"41965","cg12955895"
"41966","cg13711528"
"41967","cg01276128"
"41968","cg16162172"
"41969","cg17659896"
"41970","cg14671004"
"41971","cg26703956"
"41972","cg16018184"
"41973","cg04612824"
"41974","cg14798919"
"41975","cg06552046"
"41976","cg11761572"
"41977","cg14936213"
"41978","cg22887498"
"41979","cg13615044"
"41980","cg14312359"
"41981","cg09961571"
"41982","cg03650429"
"41983","cg07551545"
"41984","cg07180832"
"41985","cg10742957"
"41986","cg08404221"
"41987","cg19767709"
"41988","cg23293094"
"41989","cg07827337"
"41990","cg15041373"
"41991","cg02289741"
"41992","cg15748897"
"41993","cg23283236"
"41994","cg02704345"
"41995","cg02397525"
"41996","cg00880452"
"41997","cg15427040"
"41998","cg21542881"
"41999","cg01496199"
"42000","cg04656042"
"42001","cg20618989"
"42002","cg17514766"
"42003","cg23546851"
"42004","cg00545759"
"42005","cg15817923"
"42006","cg16944710"
"42007","cg25709972"
"42008","cg16872847"
"42009","cg13531596"
"42010","cg07051257"
"42011","cg05375507"
"42012","cg10369688"
"42013","cg11685814"
"42014","cg20697257"
"42015","cg14579362"
"42016","cg06734429"
"42017","cg10127463"
"42018","cg02296992"
"42019","cg19813688"
"42020","cg18630552"
"42021","cg15554466"
"42022","cg08038957"
"42023","cg08219302"
"42024","cg14871113"
"42025","cg17899476"
"42026","cg01519877"
"42027","cg14925296"
"42028","cg08429214"
"42029","cg08355316"
"42030","cg10173182"
"42031","cg04736260"
"42032","cg12225910"
"42033","cg07052524"
"42034","cg26018738"
"42035","cg06692641"
"42036","cg06528584"
"42037","cg20655070"
"42038","cg13444131"
"42039","cg08642014"
"42040","cg18036710"
"42041","cg18692382"
"42042","cg25468683"
"42043","cg02674126"
"42044","cg14016587"
"42045","cg17630923"
"42046","cg05195235"
"42047","cg13594244"
"42048","cg00406796"
"42049","cg16242708"
"42050","cg26748028"
"42051","cg12099415"
"42052","cg15088000"
"42053","cg08375754"
"42054","cg15757342"
"42055","cg15035382"
"42056","cg08871608"
"42057","cg11800832"
"42058","cg12099279"
"42059","cg11866303"
"42060","cg12564097"
"42061","cg25811527"
"42062","cg08874471"
"42063","cg07071106"
"42064","cg13982417"
"42065","cg05306950"
"42066","cg15524173"
"42067","cg11432751"
"42068","cg08452062"
"42069","cg20690695"
"42070","cg03203646"
"42071","cg15448385"
"42072","cg13406908"
"42073","cg22350777"
"42074","cg07743231"
"42075","cg19689415"
"42076","cg13735959"
"42077","cg14588209"
"42078","cg07530681"
"42079","cg19396878"
"42080","cg17768491"
"42081","cg12248614"
"42082","cg23026246"
"42083","cg18117297"
"42084","cg07063351"
"42085","cg25819026"
"42086","cg00369438"
"42087","cg26272443"
"42088","cg10146402"
"42089","cg22466448"
"42090","cg22046408"
"42091","cg18878134"
"42092","cg18357908"
"42093","cg00853445"
"42094","cg21050240"
"42095","cg22455795"
"42096","cg02624855"
"42097","cg23088184"
"42098","cg27645259"
"42099","cg19268976"
"42100","cg26504110"
"42101","cg19872335"
"42102","cg15794640"
"42103","cg05624199"
"42104","cg17764986"
"42105","cg08626670"
"42106","cg14465187"
"42107","cg11596498"
"42108","cg06905970"
"42109","cg01359159"
"42110","cg06440553"
"42111","cg00384577"
"42112","cg08162337"
"42113","cg21869046"
"42114","cg23687242"
"42115","cg22032540"
"42116","cg20951968"
"42117","cg12385530"
"42118","cg25923056"
"42119","cg08078058"
"42120","cg18755798"
"42121","cg11539883"
"42122","cg09286079"
"42123","cg08852641"
"42124","cg20683809"
"42125","cg17693865"
"42126","cg21117476"
"42127","cg03247049"
"42128","cg02372201"
"42129","cg19848291"
"42130","cg17106073"
"42131","cg14250206"
"42132","cg10177748"
"42133","cg06505394"
"42134","cg12946660"
"42135","cg20969822"
"42136","cg26792749"
"42137","cg00487780"
"42138","cg09926389"
"42139","cg04547554"
"42140","cg23275502"
"42141","cg24767336"
"42142","cg26939377"
"42143","cg10741443"
"42144","cg19497572"
"42145","cg01190023"
"42146","cg09054432"
"42147","cg00498024"
"42148","cg23007574"
"42149","cg01555270"
"42150","cg09537434"
"42151","cg11849132"
"42152","cg27018042"
"42153","cg16676472"
"42154","cg18497280"
"42155","cg03116355"
"42156","cg05079543"
"42157","cg00759295"
"42158","cg21922468"
"42159","cg27572074"
"42160","cg15249446"
"42161","cg00513941"
"42162","cg24922817"
"42163","cg24118894"
"42164","cg00358695"
"42165","cg24707399"
"42166","cg08329647"
"42167","cg05279901"
"42168","cg27325255"
"42169","cg14036830"
"42170","cg00553487"
"42171","cg06888554"
"42172","cg03114595"
"42173","cg16736685"
"42174","cg09252214"
"42175","cg03532013"
"42176","cg07716663"
"42177","cg04647080"
"42178","cg02370884"
"42179","cg17336714"
"42180","cg04722977"
"42181","cg26837270"
"42182","cg23861930"
"42183","cg12219828"
"42184","cg12209965"
"42185","cg23962849"
"42186","cg11872300"
"42187","cg22306683"
"42188","cg07562195"
"42189","cg11957331"
"42190","cg08371772"
"42191","cg26548653"
"42192","cg10381076"
"42193","cg24449014"
"42194","cg08038761"
"42195","cg25355645"
"42196","cg00810914"
"42197","cg05061563"
"42198","cg14216029"
"42199","cg01044465"
"42200","cg01537765"
"42201","cg15139745"
"42202","cg03073402"
"42203","cg11387248"
"42204","cg00499047"
"42205","cg21650510"
"42206","cg08337835"
"42207","cg09416588"
"42208","cg13740135"
"42209","cg21885897"
"42210","cg15034692"
"42211","cg07504984"
"42212","cg22383472"
"42213","cg17029690"
"42214","cg15012607"
"42215","cg25261059"
"42216","cg12984635"
"42217","cg18840832"
"42218","cg03571548"
"42219","cg02455501"
"42220","cg09598378"
"42221","cg05720451"
"42222","cg10403753"
"42223","cg26300975"
"42224","cg08873701"
"42225","cg02587685"
"42226","cg16368116"
"42227","cg14680556"
"42228","cg19524534"
"42229","cg08172787"
"42230","cg23525514"
"42231","cg08851591"
"42232","cg14706720"
"42233","cg03339469"
"42234","cg00496914"
"42235","cg23350838"
"42236","cg00458910"
"42237","cg26960896"
"42238","cg20110633"
"42239","cg02631462"
"42240","cg25732462"
"42241","cg19542119"
"42242","cg22278056"
"42243","cg23883404"
"42244","cg10590767"
"42245","cg15682057"
"42246","cg10290643"
"42247","cg20663403"
"42248","cg24027202"
"42249","cg10196128"
"42250","cg10646633"
"42251","cg23041193"
"42252","cg09932439"
"42253","cg22755785"
"42254","cg21194911"
"42255","cg25390432"
"42256","cg00995911"
"42257","cg10163222"
"42258","cg23048660"
"42259","cg05012825"
"42260","cg23696432"
"42261","cg01070148"
"42262","cg09881019"
"42263","cg13642545"
"42264","cg14203252"
"42265","cg01057656"
"42266","cg06694331"
"42267","cg22554905"
"42268","cg12249345"
"42269","cg02255098"
"42270","cg02534753"
"42271","cg04677623"
"42272","cg06720949"
"42273","cg22024783"
"42274","cg13496662"
"42275","cg07773593"
"42276","cg18113279"
"42277","cg21081097"
"42278","cg02767296"
"42279","cg14684375"
"42280","cg26728986"
"42281","cg07764027"
"42282","cg16313014"
"42283","cg13458812"
"42284","cg21803813"
"42285","cg17896463"
"42286","cg22630433"
"42287","cg03218303"
"42288","cg19740361"
"42289","cg04571944"
"42290","cg24868883"
"42291","cg13786513"
"42292","cg22193146"
"42293","cg27567587"
"42294","cg07504373"
"42295","cg25556122"
"42296","cg08882547"
"42297","cg12973936"
"42298","cg13960352"
"42299","cg04382643"
"42300","cg02257300"
"42301","cg02422689"
"42302","cg14580081"
"42303","cg01587190"
"42304","cg15625671"
"42305","cg08884571"
"42306","cg13645732"
"42307","cg08243728"
"42308","cg23953174"
"42309","cg24415941"
"42310","cg03208830"
"42311","cg22090640"
"42312","cg06663668"
"42313","cg23964739"
"42314","cg24040966"
"42315","cg20179520"
"42316","cg13606616"
"42317","cg12215853"
"42318","cg22094802"
"42319","cg21198935"
"42320","cg07765912"
"42321","cg25224222"
"42322","cg17864619"
"42323","cg02360514"
"42324","cg02899346"
"42325","cg19031575"
"42326","cg19869610"
"42327","cg10314670"
"42328","cg01869643"
"42329","cg01435196"
"42330","cg15485670"
"42331","cg02288770"
"42332","cg04993883"
"42333","cg08688822"
"42334","cg12979120"
"42335","cg06381803"
"42336","cg08831348"
"42337","cg27301343"
"42338","cg07804711"
"42339","cg12536502"
"42340","cg07749923"
"42341","cg01544351"
"42342","cg16525158"
"42343","cg02430063"
"42344","cg14661225"
"42345","cg15622544"
"42346","cg08680162"
"42347","cg12524759"
"42348","cg08130813"
"42349","cg09922770"
"42350","cg02036827"
"42351","cg05325369"
"42352","cg14913676"
"42353","cg15673029"
"42354","cg09430954"
"42355","cg27181142"
"42356","cg01021045"
"42357","cg01700096"
"42358","cg23696132"
"42359","cg07903280"
"42360","cg26927285"
"42361","cg27480219"
"42362","cg06710981"
"42363","cg05242371"
"42364","cg26816363"
"42365","cg17929770"
"42366","cg19927816"
"42367","cg15455864"
"42368","cg19254176"
"42369","cg18249991"
"42370","cg14702927"
"42371","cg10063124"
"42372","cg24303698"
"42373","cg08941352"
"42374","cg22473620"
"42375","cg06583549"
"42376","cg03766703"
"42377","cg24154786"
"42378","cg08434127"
"42379","cg14192299"
"42380","cg07769957"
"42381","cg16897193"
"42382","cg17743939"
"42383","cg12010396"
"42384","cg04986864"
"42385","cg15232894"
"42386","cg24836072"
"42387","cg23947326"
"42388","cg14001023"
"42389","cg22236250"
"42390","cg20459022"
"42391","cg05910415"
"42392","cg21544503"
"42393","cg22891070"
"42394","cg16672562"
"42395","cg23110763"
"42396","cg06747432"
"42397","cg23085676"
"42398","cg20079139"
"42399","cg17787159"
"42400","cg18408726"
"42401","cg10400652"
"42402","cg11410682"
"42403","cg01392841"
"42404","cg06564284"
"42405","cg13656078"
"42406","cg19242688"
"42407","cg18153499"
"42408","cg12550816"
"42409","cg20623036"
"42410","cg07525817"
"42411","cg01078271"
"42412","cg03439990"
"42413","cg14889329"
"42414","cg18259893"
"42415","cg17882426"
"42416","cg08553820"
"42417","cg27194998"
"42418","cg24868098"
"42419","cg04247584"
"42420","cg25177212"
"42421","cg09120986"
"42422","cg12156512"
"42423","cg18762674"
"42424","cg11379392"
"42425","cg07661340"
"42426","cg14815743"
"42427","cg21104533"
"42428","cg22865542"
"42429","cg03604073"
"42430","cg17431280"
"42431","cg16868994"
"42432","cg03022434"
"42433","cg01498384"
"42434","cg01264379"
"42435","cg06627077"
"42436","cg07931151"
"42437","cg24326880"
"42438","cg14042711"
"42439","cg12233208"
"42440","cg23889086"
"42441","cg20102368"
"42442","cg06513194"
"42443","cg23837253"
"42444","cg13942884"
"42445","cg08080923"
"42446","cg02776177"
"42447","cg25253217"
"42448","cg20642610"
"42449","cg12111432"
"42450","cg00581979"
"42451","cg00291136"
"42452","cg23725152"
"42453","cg06563149"
"42454","cg11239220"
"42455","cg02349638"
"42456","cg26626072"
"42457","cg15725639"
"42458","cg13378934"
"42459","cg03079219"
"42460","cg04589660"
"42461","cg22933807"
"42462","cg08219438"
"42463","cg01263386"
"42464","cg22251121"
"42465","cg05027597"
"42466","cg26890189"
"42467","cg11275630"
"42468","cg11977139"
"42469","cg25570676"
"42470","cg14651505"
"42471","cg22857726"
"42472","cg14189313"
"42473","cg15027907"
"42474","cg23015897"
"42475","cg18776992"
"42476","cg16038949"
"42477","cg06857516"
"42478","cg11912306"
"42479","cg13618323"
"42480","cg02679291"
"42481","cg08371124"
"42482","cg12978028"
"42483","cg15920400"
"42484","cg23522194"
"42485","cg02444300"
"42486","cg13523713"
"42487","cg02611618"
"42488","cg24498454"
"42489","cg23286295"
"42490","cg26246744"
"42491","cg24832140"
"42492","cg25159743"
"42493","cg02323779"
"42494","cg07791834"
"42495","cg04655136"
"42496","cg23184087"
"42497","cg22226527"
"42498","cg00419186"
"42499","cg03208951"
"42500","cg11998205"
"42501","cg11338088"
"42502","cg16675644"
"42503","cg09537107"
"42504","cg10385411"
"42505","cg01565028"
"42506","cg08746775"
"42507","cg05173782"
"42508","cg15779837"
"42509","cg01483824"
"42510","cg04988514"
"42511","cg22242216"
"42512","cg21481320"
"42513","cg15598425"
"42514","cg25567963"
"42515","cg19485873"
"42516","cg10602468"
"42517","cg24083067"
"42518","cg10121434"
"42519","cg18077160"
"42520","cg00771642"
"42521","cg18833788"
"42522","cg26280727"
"42523","cg01410876"
"42524","cg07108218"
"42525","cg07869434"
"42526","cg22603982"
"42527","cg22945556"
"42528","cg24034412"
"42529","cg09572175"
"42530","cg04750166"
"42531","cg05918679"
"42532","cg11376305"
"42533","cg26571142"
"42534","cg06530960"
"42535","cg26914390"
"42536","cg13239685"
"42537","cg26789053"
"42538","cg21126163"
"42539","cg05231480"
"42540","cg15985418"
"42541","cg02446487"
"42542","cg08168075"
"42543","cg16867584"
"42544","cg27056475"
"42545","cg15422734"
"42546","cg18046677"
"42547","cg18473196"
"42548","cg21653641"
"42549","cg19343034"
"42550","cg15673069"
"42551","cg14776033"
"42552","cg08610426"
"42553","cg18537730"
"42554","cg03531100"
"42555","cg17166103"
"42556","cg22820935"
"42557","cg18873530"
"42558","cg04777726"
"42559","cg04267164"
"42560","cg13385655"
"42561","cg19265998"
"42562","cg06721975"
"42563","cg19334675"
"42564","cg07718690"
"42565","cg05513979"
"42566","cg13248287"
"42567","cg12026095"
"42568","cg22310976"
"42569","cg05617973"
"42570","cg22645062"
"42571","cg10308934"
"42572","cg25828726"
"42573","cg17950023"
"42574","cg12062282"
"42575","cg07500242"
"42576","cg27340350"
"42577","cg26923490"
"42578","cg05962092"
"42579","cg01501819"
"42580","cg03564727"
"42581","cg00810316"
"42582","cg01999229"
"42583","cg12103897"
"42584","cg19066060"
"42585","cg20102506"
"42586","cg21536992"
"42587","cg15028160"
"42588","cg17079313"
"42589","cg11881562"
"42590","cg14547801"
"42591","cg13484549"
"42592","cg00421363"
"42593","cg08258000"
"42594","cg25740437"
"42595","cg08826281"
"42596","cg19231632"
"42597","cg15606819"
"42598","cg18225577"
"42599","cg00041047"
"42600","cg01453814"
"42601","cg26289436"
"42602","cg17393635"
"42603","cg27114316"
"42604","cg16442820"
"42605","cg20208858"
"42606","cg08593051"
"42607","cg18519837"
"42608","cg17898488"
"42609","cg02288564"
"42610","cg22231400"
"42611","cg19063061"
"42612","cg02624701"
"42613","cg15114105"
"42614","cg22364668"
"42615","cg01273580"
"42616","cg25321988"
"42617","cg22269913"
"42618","cg09705117"
"42619","cg07218625"
"42620","cg20618448"
"42621","cg03159563"
"42622","cg07605062"
"42623","cg01846164"
"42624","cg13671109"
"42625","cg22079082"
"42626","cg14048834"
"42627","cg11252555"
"42628","cg08570691"
"42629","cg13432900"
"42630","cg04760261"
"42631","cg24645259"
"42632","cg07569288"
"42633","cg07497190"
"42634","cg15082435"
"42635","cg19403104"
"42636","cg12149986"
"42637","cg00812580"
"42638","cg07554231"
"42639","cg14094987"
"42640","cg09823713"
"42641","cg08663936"
"42642","cg05269546"
"42643","cg13364859"
"42644","cg16652332"
"42645","cg22053042"
"42646","cg01592530"
"42647","cg16591054"
"42648","cg25491112"
"42649","cg07815367"
"42650","cg08056423"
"42651","cg17540624"
"42652","cg23891596"
"42653","cg22148138"
"42654","cg11787855"
"42655","cg24127106"
"42656","cg13602582"
"42657","cg00507154"
"42658","cg19471591"
"42659","cg24201033"
"42660","cg26744682"
"42661","cg14969099"
"42662","cg23944327"
"42663","cg27490465"
"42664","cg22708738"
"42665","cg11398523"
"42666","cg23348158"
"42667","cg14895646"
"42668","cg23301142"
"42669","cg07059167"
"42670","cg18596952"
"42671","cg15615436"
"42672","cg08494041"
"42673","cg01402698"
"42674","cg18554773"
"42675","cg02578673"
"42676","cg22726760"
"42677","cg21871394"
"42678","cg07739686"
"42679","cg07935355"
"42680","cg14071503"
"42681","cg11175107"
"42682","cg20624980"
"42683","cg13168129"
"42684","cg23239104"
"42685","cg21580058"
"42686","cg07583667"
"42687","cg26257814"
"42688","cg22531183"
"42689","cg15773886"
"42690","cg03287340"
"42691","cg22201545"
"42692","cg03344031"
"42693","cg23973393"
"42694","cg14106680"
"42695","cg23268322"
"42696","cg19601653"
"42697","cg16665234"
"42698","cg00813540"
"42699","cg15129307"
"42700","cg01001924"
"42701","cg01017355"
"42702","cg26952796"
"42703","cg25660583"
"42704","cg06818937"
"42705","cg08201854"
"42706","cg06512885"
"42707","cg24092179"
"42708","cg15690347"
"42709","cg10302973"
"42710","cg02951558"
"42711","cg08862061"
"42712","cg07811376"
"42713","cg05607482"
"42714","cg03131736"
"42715","cg03523122"
"42716","cg16212298"
"42717","cg26629969"
"42718","cg22231329"
"42719","cg14684296"
"42720","cg13872879"
"42721","cg19825302"
"42722","cg19369022"
"42723","cg03324821"
"42724","cg16446998"
"42725","cg10218347"
"42726","cg25594486"
"42727","cg23374892"
"42728","cg08447324"
"42729","cg18411150"
"42730","cg13536060"
"42731","cg02631082"
"42732","cg11573093"
"42733","cg13365901"
"42734","cg24790297"
"42735","cg16651537"
"42736","cg21017235"
"42737","cg15215612"
"42738","cg12295053"
"42739","cg06875740"
"42740","cg24031331"
"42741","cg18382947"
"42742","cg08510205"
"42743","cg04588972"
"42744","cg03762081"
"42745","cg11247304"
"42746","cg07403601"
"42747","cg15651204"
"42748","cg03307401"
"42749","cg16053580"
"42750","cg26703182"
"42751","cg01413268"
"42752","cg10681137"
"42753","cg19230715"
"42754","cg00811961"
"42755","cg25728174"
"42756","cg05630016"
"42757","cg18363918"
"42758","cg19725343"
"42759","cg21994174"
"42760","cg06867065"
"42761","cg19503700"
"42762","cg20674839"
"42763","cg22767164"
"42764","cg27347523"
"42765","cg11794213"
"42766","cg23061046"
"42767","cg03671191"
"42768","cg19759610"
"42769","cg04425820"
"42770","cg05017253"
"42771","cg17859835"
"42772","cg14944575"
"42773","cg07968857"
"42774","cg14768270"
"42775","cg25335229"
"42776","cg11981871"
"42777","cg17147121"
"42778","cg09776910"
